"score" "percentile"
"UEVLD" 0.586432485719151 48.7958789439794
"HYOU1" 0.360294093068076 20.4507405022537
"CCDC84" 0.46608204126206 32.8783000643915
"TRIM49D1" 0 0.672891178364456
"TMEM262" 0 0.672891178364456
"POLA2" 0.429312925900355 28.2292337411462
"SCGB1D1" 0.547767466759357 44.0759819703799
"OTUB1" 0.453863515669725 31.3650998068255
"NUP160" 0.382907412293236 23.0006439150032
"SSRP1" 0.302804267853996 14.6555054732775
"NLRP6" 1.52948170734804 94.2562781712814
"INTS4" 0.409018702439014 25.8982614294913
"FTH1" 0.55470686800025 44.9388280746941
"SIK3" 0.344029630878502 18.750804893754
"TRAF6" 0.601028876800842 50.7340631036703
"SYTL2" 0.928604748891729 79.2015453960077
"GLB1L3" 0.448253456136634 30.7018673535093
"RAPSN" 0.531630261241573 42.0540888602704
"ZDHHC5" 0.940285491925149 79.8390212491951
"SCT" 0.234860706281097 8.79587894397939
"CAPN1" 0.57844662490015 47.8493238892466
"PHLDB1" 1.10991265659581 86.6709594333548
"TRIM5" 1.03960064432264 84.4623309723116
"GIF" 1.03021769574538 84.1210560206053
"ELMOD1" 0.3093846085944 15.2672247263361
"GPHA2" 0.189520491927214 5.81455247907276
"LDHC" 1.12603010748499 87.1667739858339
"VSIG2" 0.684759371271502 59.9742433998712
"USH1C" 0.678029724892967 59.3367675466838
"ZBTB16" 1.36713687236995 92.1313586606568
"TMEM109" 0.318460998535142 16.084996780425
"CKAP5" 0.37272920522114 21.9188667095943
"RPS13" 0.186792926337947 5.46361880231809
"CAPN5" 0.986850270898286 82.16999356085
"CARD16" 1.42223355601861 93.0135222150676
"ARFIP2" 0.274773931684241 12.0476497102382
"CYB561A3" 0.57626373636457 47.6432710882164
"ACP2" 0.750207618625509 66.316806181584
"NAV2" 0.639256282379999 55.067611075338
"PDZD3" 0.704234666983238 61.9575016097875
"MRPL48" 0.444750404450653 30.2511268512556
"MADD" 0.51119431625202 39.2015453960077
"TMEM135" 0.493462792258641 36.5292981326465
"PARVA" 0.17880383633216 4.97746297488731
"VPS26B" 0.15025623177315 3.52221506761108
"MMP7" 0.732370381809861 64.7585318737927
"STIP1" 0.39806231863878 24.5975531229878
"OAF" 0.447492966893626 30.6181584030908
"NAALADL1" 0.601285201627923 50.7791371538957
"ANKK1" 2.88478830443666 98.9182227945911
"TMEM123" 0.886088620060431 76.7482292337412
"NR1H3" 0.552813788725584 44.6555054732775
"SLC15A3" 0.849029723542946 74.2305215711526
"SYVN1" 0.371944616089253 21.7321313586607
"OSBPL5" 0.694051792318381 61.0173857050869
"C11orf85" 0.271418817556576 11.7611075338055
"C11orf57" 0.976791687263522 81.6419832582099
"ACRV1" 0.61856961225799 52.8783000643915
"SLC1A2" 0.459077631580538 31.8995492594977
"VWA5A" 0.851593472863021 74.4108177720541
"RIC3" 1.3569249978088 91.8931101094656
"KCNK4" 1.11895806050838 87.0122343850612
"DYNC2H1" 0.647625796068985 56.0463618802318
"FOLR1" 0.561026868180943 45.8531873792659
"PHOX2A" 0.286527391593427 13.1519639407598
"KIAA1731" 1.93552922934873 96.8576947842885
"MPZL3" 1.24656520964805 89.8454603992273
"CCDC73" 0.398906534933856 24.7649710238249
"PRG2" 0.815640067477834 71.7900837089504
"MYOD1" 1.61464915179709 95.1062459755312
"B4GALNT4" 0.904957203939478 77.9072762395364
"FADS3" 0.218127205946872 7.7334191886671
"SC5D" 0.333441385707693 17.7784932388925
"LUZP2" 0.793414656446635 69.9162910495815
"KLC2" 0.39860920606709 24.7134578235673
"TAF6L" 0.494015057219861 36.5808113329041
"KAT5" 0.284453612813813 12.8847392144237
"MICAL2" 0.671438810575691 58.6799742433999
"REXO2" 0.258310310002475 10.6632324533162
"EHF" 0.20870858613977 6.92208628461043
"VSTM5" 0.970186227049348 81.3071474565357
"TRIM48" 1.06836899466701 85.4797166773986
"SSSCA1" 0.588433384799239 49.0405666452028
"DCUN1D5" 0.168264082538932 4.36574372182872
"PTDSS2" 0.43092499422368 28.518995492595
"MYBPC3" 0.645145774327414 55.7372826786864
"WEE1" 0.359115911168649 20.3090792015454
"ZNF202" 1.77263319790728 96.1236316806182
"DTX4" 0.55027055537837 44.3271088216355
"SYT7" 0.394300954511731 24.1403734707019
"EML3" 0.416375079866016 26.709594333548
"SOX6" 0.227166029261779 8.31294269156471
"RCE1" 0.396525114014353 24.4687701223438
"PRDX5" 0.558810681424136 45.524790727624
"LPXN" 0.872588474039455 75.9497746297489
"PYGM" 0.696811539304199 61.2363168061816
"FDXACB1" 2.12870926925618 97.630392788152
"TMEM86A" 0.437040682443103 29.3238892466194
"MS4A6E" 1.76221115688255 96.0463618802318
"ANKRD42" 0.417931045482315 26.9349645846748
"C11orf48" 0.70476267282171 61.9961365099807
"DNHD1" 1.8767402399692 96.6258853831294
"DRD4" 0.327572008626636 17.0573084352865
"TMEM126A" 0.590430049325413 49.2594977462975
"FGF3" 1.30862393233363 91.0431423052157
"ATG13" 0.29501854056519 13.947198969736
"CYP2R1" 0.85772577340225 74.7907276239536
"MS4A15" 0.987554205459509 82.2021893110109
"MUS81" 0.513438555656029 39.5235028976175
"AIP" 0.663866995279056 57.9137153895686
"NFRKB" 0.611428557952984 52.0862846104314
"P2RX3" 0.340390695695057 18.3966516419833
"TTC17" 0.405234406184158 25.3831294269156
"UCP3" 0.424144402844126 27.598197037991
"PIH1D2" 1.46497253871282 93.5544108177721
"NDUFC2-KCTD14" 0.562169004183202 45.988409529942
"GAS2" 0.584793496940709 48.5962652929813
"PRRG4" 0.920540089144986 78.815196394076
"TBRG1" 0.422736069313053 27.4436574372183
"CNTN5" 0.750024159934786 66.3039278815196
"MRE11A" 0.541261686523429 43.2517707662589
"USP2" 0.43934828206042 29.5556986477785
"POLD4" 0.380096718184526 22.7366387636832
"PLCB3" 0.487420936282603 35.7437218287186
"CDC42BPG" 0.709429413014126 62.5048293625241
"SERGEF" 0.768083018830872 67.7784932388925
"PANX1" 0.357306773251555 20.1030264005151
"APOA4" 0.722077619298646 63.7347070186735
"CADM1" 0.447099346439153 30.4764971023825
"SLC22A6" 0.470989606827249 33.5994848679974
"TSPAN4" 0.709014485913706 62.4404378622022
"PATL1" 0.388774475778577 23.6123631680618
"ABCC8" 0.538837447316685 42.8911783644559
"LGALS12" 0.844628087955655 73.9278815196394
"TMEM225" 1.0779754601307 85.7630392788152
"RTN4RL2" 1.43414972677379 93.1423052157115
"CAPRIN1" 0.138260362252973 3.0328396651642
"SLC22A10" 1.59499493969441 94.9452672247263
"PUS3" 2.38020769558737 98.2743077913715
"RCOR2" 0.41383942576949 26.4584674822923
"PRDM11" 1.05791541755316 85.067611075338
"NXPE2" 1.21949727639653 89.3625241468126
"MS4A7" 0.679878484206896 59.5492594977463
"ATP5L" 0.248139850000015 9.65872504829362
"ROBO3" 0.633891422517302 54.3593045717965
"RELA" 0.739879473869522 65.3831294269156
"SIGIRR" 0.550931646904727 44.4301352221507
"CLMP" 1.03447785730175 84.2949130714746
"FADS1" 0.210509469619608 6.99935608499678
"SLC43A1" 0.520215533747486 40.5473277527366
"AMOTL1" 0.510261186976518 39.0341274951706
"DEPDC7" 0.701515742476933 61.6934964584675
"PACS1" 0.353564364468574 19.703799098519
"C11orf70" 0.265272738094252 11.2427559562138
"SIRT3" 0.770873093673582 68.0167417900837
"CHORDC1" 0.312152787998391 15.5891822279459
"DNAJC4" 0.621323975735784 53.1487443657437
"SNX32" 0.514373450505125 39.6844816484224
"TNNI2" 0.462011466773597 32.2472633612363
"TENM4" 1.53590016079882 94.3142305215711
"SMPD1" 1.45713036524951 93.4707018673535
"ALX4" 0.507966892027095 38.6864133934321
"SPTBN2" 0.870416114103747 75.7437218287186
"RPUSD4" 1.02637053107069 83.9729555698648
"CCDC179" 0 0.672891178364456
"CCDC81" 0.886362586397182 76.7675466838377
"METTL15" 0.592941362313509 49.5943335479717
"USP35" 1.35259733130731 91.7965228589826
"FAM160A2" 1.37518443747644 92.2794591113973
"MSANTD2" 1.38671713015129 92.4468770122344
"TRPM5" 0.912959659036146 78.4095299420477
"TTC36" 0.855098007244996 74.6168705730844
"FXYD6-FXYD2" 0.525132186220051 41.1719253058596
"CHRDL2" 0.5534100248038 44.7585318737927
"PRMT3" 0.348778607401248 19.1564713457824
"DEAF1" 0.639172534637267 55.0547327752737
"CCKBR" 1.29356246477346 90.8113329040567
"SLC22A8" 0.743631904774175 65.7437218287186
"ZNF215" 0.828168189288746 72.7366387636832
"OTOG" 0 0.672891178364456
"POU2AF1" 1.08082085961834 85.8403090792015
"CYB5R2" 0.796861233425591 70.2511268512556
"GSTP1" 0.540385488327812 43.1036703155184
"ANAPC15" 0.186105050000054 5.38312942691565
"TMPRSS4" 0.682924626424566 59.8261429491307
"PCF11" 0.707039389289239 62.1957501609787
"CDK2AP2" 0.06203515 1.5228589826143
"SPATA19" 0.338651925698148 18.190598840953
"NDUFV1" 0.533488556718428 42.2472633612363
"PPP1R14B" 0.12406985 2.5756600128783
"BTBD10" 0.293594661128116 13.7990985189955
"NLRX1" 1.21730325410137 89.3045717965229
"PTS" 0.268021758751581 11.4552479072762
"PRKRIR" 1.63914821834995 95.2672247263361
"NXPE4" 2.94919789198331 98.9890534449453
"ILK" 0.254405266890298 10.1030264005151
"TAGLN" 0.495634273746422 36.8448164842241
"NUP98" 0.545005812902995 43.7218287186091
"TM7SF2" 0.536543690314426 42.6014166130071
"IGHMBP2" 0.579657737386755 48.0103026400515
"ART1" 2.08794980112742 97.4758531873793
"CCDC88B" 0.669749912986017 58.486799742434
"ATL3" 0.30113834479756 14.5202833226014
"CD82" 0.46340349751583 32.4468770122344
"NCAPD3" 0.812358037135489 71.5325177076626
"TMEM25" 0.427035869004757 27.9201545396008
"TSPAN18" 0.634788627050261 54.4558918222795
"TOLLIP" 0.746164449010137 65.9368963296845
"ETS1" 0.360492034491814 20.4700579523503
"BSCL2" 0.490104031432236 36.0721184803606
"MRVI1" 1.06460966810174 85.3122987765615
"MED19" 0.397217733982296 24.5106245975531
"MOGAT2" 1.01537892945529 83.5028976175145
"MS4A3" 0.253277902333912 10.0257566001288
"HTR3A" 0.684884829377458 59.9935608499678
"SAAL1" 0.752879976213204 66.4971023824855
"TUT1" 1.11502482059485 86.8770122343851
"UBASH3B" 0.732595380540913 64.7842884739214
"YPEL4" 0.20260546159148 6.47134578235673
"PCSK7" 0.681507249245332 59.6844816484224
"PDDC1" 0.559635388357647 45.7115260785576
"BBOX1" 0.354786690959713 19.8197037990985
"RNF141" 0.54581163050075 43.8184159690921
"SIAE" 0.999761736378519 82.7688345138442
"SYT9" 0.660573943172965 57.5595621377978
"ANO3" 0.30354305105038 14.6877012234385
"FBXO3" 0.383445999136526 23.0521571152608
"CSTF3" 0.208840899912725 6.92852543464263
"STK33" 0.670072013324033 58.518995492595
"CBL" 0.435183047334416 29.0534449452672
"MTA2" 0.274053956737841 12.0154539600773
"CTSC" 0.554632609573478 44.9259497746297
"CEP57" 0.418823893435471 27.0766258853831
"KCNQ1" 0.591047965486421 49.343206696716
"ZC3H12C" 1.20474761023805 89.0212491951063
"FAM168A" 0.186792939622143 5.47327752736639
"ABCG4" 0.543516873392043 43.5544108177721
"APOC3" 0.637918353879502 54.8197037990985
"CTR9" 0.30818266457923 15.1384417256922
"PHF21A" 0.511049400217838 39.1629104958146
"AMICA1" 0.561909872681035 45.9368963296845
"ELP4" 0.878121533924207 76.2717321313587
"TRIM44" 1.54043274840141 94.3593045717965
"KIAA1377" 0.610287059475041 51.9059884095299
"UPK2" 0.372801836521332 21.9381841596909
"ART5" 0.845944352242904 74.011590470058
"SAA1" 0.242301635280553 9.34320669671603
"TBCEL" 0.497589562640104 37.2118480360592
"FOSL1" 0.742284794029892 65.6406954282035
"MRPL23" 0.985273060815731 82.0669671603348
"FLI1" 0.696656633896002 61.2234385061172
"C11orf42" 0.125721273761974 2.76883451384417
"TTC9C" 0.516550205594771 40.0579523502898
"ACCSL" 0.461807588544512 32.2215067611075
"KCNK7" 0.371699835355089 21.6934964584675
"DPP3" 1.04848036492277 84.7907276239536
"TMX2" 0.257454357994217 10.4829362524147
"TNNT3" 0.236648504705797 8.90534449452672
"PSMC3" 0.287340388016457 13.2388924661945
"HNRNPUL2" 0.431280483712115 28.5383129426916
"STARD10" 0.586711069926281 48.847392144237
"DPF2" 0.289765041793208 13.4063103670316
"KIF18A" 0.444600714179465 30.2189311010947
"C11orf94" 0.605289172301416 51.2749517063748
"TRIM22" 1.28274661538204 90.6889890534449
"LRRC56" 0.813146998092795 71.6097875080489
"KBTBD4" 1.52843874861668 94.243399871217
"RNF214" 0.552680746849607 44.6297488731487
"AKIP1" 1.20593508683776 89.0534449452672
"ALKBH8" 1.19198243474779 88.6928525434643
"PC" 0.544889620721807 43.7089504185448
"RAB30" 0.310175 15.3541532517708
"RASGRP2" 0.59283218270745 49.5814552479073
"DLAT" 0.633452168553584 54.2884739214424
"TRIM3" 0.873973173909125 76.020605280103
"ACAT1" 0.232615530731585 8.72182871860914
"TBC1D10C" 0.467442873997645 33.090792015454
"SPI1" 0.355282354243661 19.8808757244044
"RPS6KB2" 0.619397338094374 52.9684481648422
"EEF1G" 0.264488648682072 11.1204121056021
"RARRES3" 0.67577757126655 59.0727623953638
"TMEM258" 0.214895543695071 7.48873148744366
"PPFIA1" 0.55041813713479 44.3528654217643
"PATE3" 0.351390962286074 19.4784288473921
"NDUFS8" 0.630463240491309 53.9858338699292
"POLR2G" 0.209716576768392 6.973599484868
"TPCN2" 0.578199404955212 47.83000643915
"PGA5" 1.08345396489581 85.9368963296845
"C11orf58" 0.188161411924515 5.58274307791372
"C11orf74" 0.538927084794509 42.9040566645203
"PPP1R32" 0.775333579982198 68.3773341918867
"POLD3" 0.82739400495925 72.6851255634256
"GLYAT" 1.323475131759 91.3329040566645
"FGF4" 0.630209880039975 53.9568576947843
"MMP8" 1.44033512700035 93.2582099162911
"RHOD" 0.390382968944315 23.7669027688345
"APIP" 0.46655702687047 32.9491307147457
"ZDHHC24" 1.01049729585652 83.3161622665808
"SCN4B" 0.257276933833404 10.4121056020605
"KLHL35" 0.616205153197104 52.7173213135866
"SYT12" 0.629770167192138 53.9021249195106
"SLC22A18" 1.2640635399124 90.2897617514488
"TRIM64B" 0.782961690786976 69.0341274951706
"ACAD8" 0.463003944765131 32.3889246619446
"CD3D" 0.271823661833767 11.8029620090148
"MRPL17" 0.430172812536966 28.4095299420477
"C11orf54" 0.406311642089806 25.5891822279459
"PGM2L1" 0.744906439587987 65.8274307791372
"STX3" 0.760150100259011 67.1216999356085
"BRSK2" 0.499708660393054 37.4565357372827
"PSMD13" 1.43982613793797 93.2453316162267
"MTL5" 0.833280778934925 73.1809401159047
"C2CD2L" 0.647149779095518 55.9819703799099
"C11orf82" 1.56476819792326 94.6104314230521
"BIRC3" 0.808886518035974 71.3007083065036
"SCGB1D4" 0.312235966260076 15.6535737282679
"SCN3B" 0.483713867422589 35.2607855763039
"RCN1" 0.819491361426221 72.1120412105602
"IGSF22" 0.976261105748362 81.6033483580167
"F2" 0.378765499537386 22.4790727623954
"UVRAG" 0.89056596462514 77.0186735350934
"LAYN" 0.106436004449682 2.19575016097875
"CPSF7" 0.427296703875946 27.9523502897618
"THYN1" 0.214895399357515 7.35994848679974
"GAL" 0.808974180079191 71.3071474565357
"MED17" 0.368398167683383 21.3650998068255
"MS4A2" 0.899050830770277 77.598197037991
"C11orf65" 0.711686847672278 62.7108821635544
"GAB2" 1.04482074846213 84.6426271732131
"HBB" 1.58195406775334 94.835801674179
"LDLRAD3" 1.05441214097785 84.9452672247263
"MYO7A" 0.768521946960566 67.83000643915
"ARRB1" 0.469585952202714 33.3483580167418
"NDUFS3" 0.307508344185671 15.1191242755956
"BSX" 0.781182627026485 68.8731487443657
"PDE2A" 0.266160729326001 11.3135866065679
"EFEMP2" 0.516440016187446 40
"C11orf21" 1.36276877275654 92.0412105602061
"TEX12" 0.429045208382158 28.2002575660013
"ARFGAP2" 0.582448323552315 48.3708950418545
"CALCA" 0.42961283302178 28.2936252414681
"ARHGAP32" 1.54609461319637 94.4043786220219
"NAT10" 0.594183318183508 49.73599484868
"SCGB2A1" 0.37220985000001 21.777205408886
"KDM2A" 0.475055126361251 34.0824211204121
"SIDT2" 0.784787517221762 69.1629104958146
"ADAMTS8" 0.765034408357578 67.501609787508
"CASP12" 0 0.672891178364456
"TMEM218" 0.534084981151876 42.3245331616227
"HRAS" 0.211890302743936 7.16033483580167
"PIK3C2A" 0.518452279103492 40.3155183515776
"DCHS1" 1.57309507108458 94.7070186735351
"CHKA" 0.474975362583279 34.0566645202833
"MDK" 0.118788111817594 2.43399871216999
"DIXDC1" 0.421422258149528 27.3406310367032
"UCP2" 0.993462671715584 82.4790727623954
"B3GAT3" 0.311713285852268 15.5698647778493
"CST6" 0.258272252515371 10.5730843528654
"NRIP3" 0.666393791561382 58.2099162910496
"LDHAL6A" 0.575546721545945 47.5402446877012
"CTSF" 0.856025522577855 74.6748229233741
"FOXR1" 0.782335581477667 68.9826142949131
"TRIM68" 1.06743826774198 85.4088860270444
"CCDC67" 1.1280105011456 87.2247263361236
"FIBP" 0.396173261339425 24.4108177720541
"RELT" 0.779488179429462 68.7121699935608
"VWCE" 0.57520392714029 47.5080489375402
"ABCB9" 0.611306603663276 52.073406310367
"CNTN1" 0.383715436206989 23.0843528654218
"TSPAN9" 0.619762340713185 53.0006439150032
"DIP2B" 0.461216826016988 32.1957501609788
"MYF6" 0.445763389353848 30.360592401803
"CS" 0.260118781680145 10.7791371538957
"ULK1" 0.708086205503714 62.3438506117193
"STX2" 0.925029159934948 78.9826142949131
"KLRC3" 0.699214532802821 61.5003219575016
"CYP27B1" 0.398155356722593 24.6104314230522
"CHPT1" 0.511099229355574 39.1757887958789
"OAS3" 0.687354440825505 60.2575660012878
"ESPL1" 0.994387472350927 82.5370251126851
"TBX5" 0.726515554373433 64.2498390212492
"HDAC7" 0.689181625826074 60.4893754024469
"IPO8" 0.366500493861987 21.152607855763
"RECQL" 0.514660648045157 39.7488731487444
"MGP" 0.841552604220319 73.7540244687701
"RDH16" 0.791517256849569 69.7681905988409
"ZNF140" 0.998435 82.730199613651
"CLEC2B" 0.562527147582191 46.0141661300708
"SENP1" 0.32545696662014 16.7611075338055
"GAPDH" 0.599069530679963 50.4636188023181
"CD69" 0.496271119734513 36.9671603348358
"HCFC2" 0.47282511055119 33.882807469414
"RPLP0" 0.279938833226793 12.4758531873793
"CDK2" 0.138052210368214 3.01996136509981
"RAD52" 0.68828292023621 60.4185447520927
"NDUFA12" 0.310175 15.3541532517708
"PRB2" 4.36111181782823 99.6265292981327
"PDE3A" 0.533909975658018 42.2987765614939
"KRT85" 0.8409103316829 73.7025112685126
"DNM1L" 0.29260310501493 13.6960721184804
"C12orf52" 1.95992232015285 97.0122343850612
"PTMS" 0.124070150000018 2.7269800386349
"RERG" 0.530027143595524 41.8319381841597
"DUSP16" 1.47475611237045 93.6638763683194
"NTS" 0.748213765303644 66.1429491307147
"DPPA3" 0.668868718430107 58.4030907920155
"ZFC3H1" 0.649911919308669 56.3296844816484
"VPS29" 0.0877308444078706 1.91564713457824
"MSRB3" 0.397540503613771 24.5589182227946
"SPIC" 0.263244434860834 11.0495814552479
"NUAK1" 0.805243796768007 70.9916291049581
"ZNF84" 0 0.672891178364456
"POC1B-GALNT4" 0.186463892734903 5.42176432710882
"METTL21B" 1.1657445558253 88.0875724404379
"SIRT4" 1.36031650680715 91.9703799098519
"SLC4A8" 0.324855487920286 16.7031551835158
"PDE1B" 0.53034612865263 41.9059884095299
"PEX5" 0.772226528646228 68.1197681905988
"DDX23" 0.29880007805089 14.3271088216355
"RILPL2" 0.312236350374556 15.6664520283323
"TRAFD1" 0.818970535314761 72.0218931101095
"COQ5" 0.917747282454485 78.6670959433355
"CLEC1B" 0.664064110991401 57.9459111397296
"TCTN2" 0.34533567948302 18.9246619446233
"LRP1" 0.613199422453422 52.2923374114617
"C12orf10" 0.980032519950037 81.8158403090792
"CCDC64" 0.353351476855488 19.6458467482292
"TFCP2" 0.172086833452116 4.53316162266581
"ACACB" 0.633081273258511 54.2305215711526
"BTBD11" 0.514178012408796 39.6587250482936
"GPR162" 0.655880795741625 57.1023824855119
"GNB3" 0.611827144300455 52.137797810689
"CAMKK2" 0.283974653841233 12.8654217643271
"BCL2L14" 1.39047040417334 92.4726336123632
"YARS2" 0.626314821663369 53.5801674179008
"C12orf42" 0.677886787011297 59.3174500965873
"YBX3" 1.39388988876798 92.5112685125563
"GDF11" 0.614498323331588 52.5370251126851
"PEBP1" 0.63805429936827 54.8744365743722
"HNRNPA1" 0.26929508134746 11.6484224082421
"RASSF8" 1.8714646265006 96.5872504829363
"RAN" 0.207608818984202 6.77398583386993
"STAT2" 0.398340696012732 24.6748229233741
"WNK1" 1.18613153962974 88.5383129426916
"ITGA5" 0.456684763374346 31.6870573084353
"P2RX4" 0.811632209868437 71.481004507405
"FKBP11" 0.221943096092703 7.94591113972956
"LRMP" 0.541233880539818 43.2388924661945
"SLC6A13" 0.641454013554474 55.3122987765615
"ALDH1L2" 0.407160497948122 25.6986477784932
"XRCC6BP1" 0.56020181244285 45.7759175788796
"PLBD1" 0.76682300212949 67.6432710882164
"PAWR" 0.654950198849671 56.9542820347714
"NDUFA9" 0.611266471460655 52.0540888602704
"PPM1H" 0.433992227060638 28.847392144237
"KIAA1467" 0.66296053842697 57.797810688989
"CTDSP2" 0.25631356017997 10.3090792015454
"CALCOCO1" 0.59848540811275 50.3670315518352
"BIN2" 0.551541997541045 44.507405022537
"KRT18" 0.65589430075041 57.1152607855763
"ARPC3" 0.252536953791667 9.97424339987122
"ARHGDIB" 0.35379955065713 19.7553122987766
"CERS5" 0.375683328453666 22.16999356085
"C12orf76" 0.310174970000035 15.328396651642
"MMP19" 0.698013399877225 61.4037347070187
"FGD4" 0.526623936896932 41.4101738570509
"ELK3" 0.29807766555044 14.2691564713458
"CPSF6" 0.25409947372217 10.0579523502898
"PARPBP" 0.744552797212017 65.7952350289762
"DYRK4" 0.654097610337937 56.8641339343207
"LRRIQ1" 0.67642560633626 59.143593045718
"CIT" 0.506394917507615 38.4803605924018
"CAPRIN2" 0.651761979797497 56.5743721828719
"AQP6" 0.237884761440254 9.03412749517064
"COL2A1" 0.472002129870162 33.7411461687057
"TAPBPL" 1.71135543981224 95.7437218287186
"SLC2A14" 0.408573467018862 25.8274307791372
"GPRC5A" 1.83632033853791 96.4327108821635
"WNT1" 0.474975553335596 34.0631036703155
"PIK3C2G" 0.915765006048283 78.551191242756
"NOP2" 0.535238748133206 42.466194462331
"GCN1L1" 0.323786991534154 16.5872504829363
"MYBPC1" 0.378847797072987 22.4855119124276
"ACTR6" 0.225599937651682 8.20991629104958
"KRT2" 0.39803630077641 24.5911139729556
"KRT86" 0.950010081347444 80.2446877012234
"TMEM19" 0.641227510313981 55.2736638763683
"XPOT" 0.409365157460311 25.9175788795879
"OS9" 0.539846389930945 43.0392788151964
"RAB21" 0.447339766003891 30.5022537025113
"RAB35" 0.290086874550826 13.4578235672891
"LARP4" 0.391147948847174 23.8184159690921
"NPFF" 0.509976494051768 38.9246619446233
"TSPAN19" 0.574707657882059 47.4500965872505
"GPN3" 0.541610322615289 43.2839665164198
"KRR1" 0.548453788417339 44.1210560206053
"LMO3" 0.156118032800069 3.75724404378622
"TRPV4" 0.836586247817056 73.3483580167418
"ERP29" 0.869809145144113 75.7115260785576
"DIABLO" 0.215530569830413 7.59175788795879
"ARID2" 1.06010278949145 85.1384417256922
"B4GALNT3" 0.655470590181513 57.0251126851256
"ANAPC7" 1.51101678425962 94.0566645202833
"RBM19" 0.673145094661238 58.8345138441726
"MYL2" 0.214895514827585 7.43077913715389
"CACNA2D4" 1.01653292183098 83.5479716677399
"AMN1" 0.207961523037263 6.83837733419189
"TMEM132D" 1.17097679472728 88.190598840953
"LDHB" 0.376499366758006 22.2730199613651
"OSBPL8" 0.294262600302286 13.8892466194462
"C12orf29" 0.316571837001301 15.9368963296845
"KRT8" 1.0208050751184 83.7347070186735
"BCAT1" 0.645058672420535 55.7115260785576
"LRTM2" 1.29622184105705 90.8370895041854
"C12orf77" 0.943567433356868 80.0386349001932
"ARNTL2" 0.517707612539252 40.2124919510625
"ZNF740" 0.947618682454428 80.1609787508049
"CCDC41" 0.395988896957198 24.3786220218931
"PLEKHG6" 0.950323088554985 80.2511268512556
"MLF2" 0.349876907530923 19.2788151963941
"AMDHD1" 0.907830902612196 78.0746941403735
"KRT76" 0.655128418322992 56.9993560849968
"PHB2" 0.286825643220172 13.1873792659369
"NANOGNB" 1.347215 91.7063747585319
"TSPAN31" 0.423583154047436 27.5402446877012
"KITLG" 0.257642643587933 10.4893754024469
"PRDM4" 1.06746297008995 85.4217643271088
"LPCAT3" 0.562925378545863 46.0785576303928
"SCAF11" 0.663814841643403 57.894397939472
"SHMT2" 0.486992560135085 35.692208628461
"SBNO1" 0.505311760301338 38.3580167417901
"PIANP" 0.26999525013192 11.6741790083709
"FOXJ2" 0.597901228798556 50.3090792015454
"PLBD2" 0.461859182718309 32.2279459111397
"CDCA3" 0.420055531247225 27.1796522858983
"CCDC91" 0.653368465168159 56.7804249839021
"KLRC4" 0.587825181777051 48.9568576947843
"PGAM5" 0.657149499883753 57.2182871860914
"DNAJC14" 0.819304161533449 72.0669671603348
"GIT2" 0.482050983526745 35.0354153251771
"SMARCC2" 0.341120976841769 18.5125563425628
"APOBEC1" 1.31290789083158 91.152607855763
"NOC4L" 0.860687597886057 75.0354153251771
"RIMBP2" 1.07743294360299 85.7372826786864
"RHEBL1" 0.412547821981268 26.3039278815196
"SLC41A2" 0.175577488691327 4.82292337411462
"CCND2" 0.18816135258022 5.56664520283323
"FAR2" 0.428627527063807 28.1326464906632
"NECAP1" 0.332984776467581 17.7462974887315
"LACRT" 0.0679557733928987 1.58725048293625
"CD163" 0.676115066861483 59.1178364455892
"C1RL" 0.56261274298519 46.0270444301352
"MSI1" 0.229288515314461 8.43528654217643
"PMEL" 0.68219711332772 59.7488731487444
"ABCD2" 0.43288751585547 28.7121699935608
"AMHR2" 0.389479807839386 23.6638763683194
"FAM186B" 1.24325369768692 89.7810688989053
"WBP11" 0.497730718075823 37.2311654861558
"RPH3A" 0.492665306882047 36.4455891822279
"DDX54" 0.573424433655529 47.2440437862202
"KRT81" 0.753024602134579 66.5292981326465
"GLIPR1" 0.294631965179909 13.9278815196394
"CACNA1C" 0.43334548464261 28.7314874436574
"PRH2" 1.41105334640805 92.8074694140373
"C1S" 1.25403219984356 90.0515132002576
"TBC1D15" 0.435027711946879 29.0083708950419
"TSPAN11" 0.897177289433816 77.4372182871861
"ASIC1" 0.465362206757496 32.8010302640051
"KRT71" 1.34872554584848 91.7385705086928
"CLEC4D" 0.59653689291776 50.1159047005795
"TBK1" 0.357167217652411 20.0965872504829
"KRT5" 1.46264225180387 93.5222150676111
"IQSEC3" 0.522051222851932 40.8499678042498
"CSAD" 0.480898255107828 34.8937540244688
"GSG1" 1.42896977522909 93.090792015454
"ZNF705A" 0.603092796582085 50.9851899549259
"CAND1" 0.626520974595519 53.5994848679974
"A2M" 0.484201794648899 35.3444945267225
"DNAH10" 0.885938776808046 76.7353509336768
"MBD6" 0.968536191094796 81.216999356085
"HPD" 0.686267290853553 60.1545396007727
"NRIP2" 0.843497313166392 73.8506117192531
"RAD9B" 0.587500654088282 48.9311010946555
"SUDS3" 0.250711426030085 9.87121699935608
"ANKLE2" 0.636156729610481 54.5975531229878
"KCTD10" 0.362558928595265 20.7018673535093
"EIF4B" 0.356775601439054 20.064391500322
"KNTC1" 0.530957959246891 42.0025756600129
"CLEC4A" 0.916276507448562 78.6091435930457
"TEAD4" 0.58206924104111 48.3322601416613
